Filename,Whisper,WER_Whisper,Wav2Vec,WER_Wav2Vec,Noise_Whisper,WER_Noise_Whisper,Noise_Wav2Vec,WER_Noise_Wav2Vec
turkmen1.wav," Please call Stella, ask her to bring this thing with her from the store. Six spoons of fresh snow peas, five thick slabs of luchis and maybe a snack for her brother Bob. We also need a small plastic snake and a big toy frog for the kids. She can school these things into three red bags. And we will go to Mithra once they are at the French station.",0.15942029,PLEASE CALL STELLA ASK HER TO BRING THESE THINGS THES THESE THINGS WITH HER FROM THE STORE SIX SPOONS OF FRESH SNOW PEAS FIVE THICK SLABS OF BLOO CHEESE AND MAYBE A SNACK FOR HER BROTHER BOB WE ALSO NEED A SMALL PLASTIC SNAKE AND A BIG TOY FROCK FOR THE KIDS SHE CAN SCREW THESE THINGS INTO THREE RED BAGS AND WE'LL GO TO MEET HER WEDNESDAY AT THE TRAIN STATION,0.130434783," Please call Stella, ask her to print this thing with her from the stock. 6 spoons of fresh snow peas, 5 thick slabs of bulges and maybe a snack for her brother buck. We also need a small plastic snake and a big toy for her kids. She can score these things in top 3 red bags. And we will go to meet her once they are at the plane station.",0.289855072,PLEASE CALL STELLA ASK HER TO BRING THESE THINGS THESE THESE THINGS WITH HER FROM THE STOCK SIX SPOONS OF FRESH NOW PIECE FIVE TIK SLAPS OF BLUE CHEESE AND MAY BEA SNAP FOR HER BROTHER BAK DALSON ID A SMALL PLASTIC SNAKE AND A BIG TO FO FRKEES SHE CAN SCOL THESE THINGS INTO THREE READ BAGS AND WE'LL GO TO MEET HER WENS THERT THE TRAIN STATION,0.391304348
twi1.wav," Please call Stella. Ask her to bring these things with her from the store. 6 spoons of fresh snow peas, 5 thick slabs of blue cheese, and maybe a snack for her brother Bob. We also need a small plastic snake and a big toy for the kids. She can put these things into 3 red bags and we will go to meet her Wednesday at the train station.",0.086956522,PLEASE CALL STELLA ASK HER TO BRING THESE THINGS WITH HER FROM THE STORE SIX SPOONFS OF FRESH SNOW PEASE FIVE THICK SLABS OF BLUE CHEESE AND MAYBE A SNACK FOR HER BROTHER BOB WE ALSO NEED A SMALL PLASTIC SNAKE AND A BIG TOY FROK FOR THE KIDS SHE CAN POOK THESE THINGS INTO THREE RED BAGS AND WE WILL GO TO MEET HER WEDNESDAY AT THE TRAIN STATION,0.072463768," Please call Stella, ask her to bring these things with her from the store. Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother-bub. We also need a small-class six-nake and a big toy for a cold, the kids. She can't split these things into three red bags and we will go to meet her Wednesday at the train station.",0.15942029,PLEASE CALL STA A O TO RI A TS IORE O SA O TRE NO TA FIVE TA NO  SHEA TA MA A SNAK FOROR BROTHER BOWE OTA OE  NA N MA  O FO O ICAA SHECA O TA T TA TOTHREET MA A WO MT O ME T ATE RA STATION,0.898550725
ukrainian1.wav, Пins сказал Стали. Не centro-ск Lee- Терпезேст Vargasis,1,PLEASE CALL STELLA ASK HER TO BRING THESE THINGS WITH HER FROM THE STORE SIX SPOONS OF FRESH SNOW PEAS FIVE THICK SLABS OF BLUE CHEESE IT MAY BE A SNAKE FOR HER BROTHER BOB WE ALSO NEED A SMALL PLASTIC SNAKE AND A BIG TOY FROK FOR HER KIDS SHE CAN SCOOP THE THINGS INTO THREE RED BAGS AND WE WILL GO MEET HER WEDNESDAY AT THE STATION AT THE TRAIN STATION,0.144927536," please call Stella. It's here to bring these things with her from the store. 6-bone-for-fresh, small piece, 5-inch slabs of blotches. It may be a snake for her brother bump. We also need a small plastic snake and a big toy for her kinets. She can scoop all these things into three red bags and we will go meet her Wednesday at the train station.",0.304347826,PLEASE C STECI TO  I SINITEO TO SXO FRE ESE IE E   LAKS I  MA BE EA SAK FOR BOTEALSO NE  MO BLE TE SNKEN BEKO FOIS    A SENSMEE MASN I O EAI TH STATION TR TATION,0.942028986
urdu1.wav," Please call Stila, ask her about to bring these things with her from the store. Six spoons of fresh snow, please. Five thick slabs of blue cheese and maybe a snack of her brother Bob. We also need a small plastic snack and a big toy frog for the kids. She can scoop these things into three red bags and we will go meet her once day at the train station.",0.101449275,PLEASE CALL STELLA ASK HER ABOUT TO BRING THESE THINGS WITH HER FROM THE STORE SIX SPOONS OF FRESH SNOW PIECE FIVE THICK SLAPS OF BLUE CHEESE AND MAYBE A SNACKS OF HER BROTHER BOB WE ALSO NEED A SMALL PLASTIC SNACK AND A BIG TOY FROG FOR THE KIDS SHE CAN SCOOP THESE THINGS INTO THREE RED BAGS AND WE WILL GO MEET HER WEDNESDAY AT THE TRAIN STATION,0.086956522," Please call Stila, ask her about to bring these things with her from the store. Six spoons of fresh snow, please. Five thick slabs of blue cheese and maybe a snacks of her brother Bob. We also need a small plastic snack and a big toy from for the kids. She can scoop these things into three red bags and we will go meet her Wednesday at the train station.",0.101449275,WE SCAL STEALER ASK FOR BO TO BRING THESE THINGS WITH HOR FROM THE STOV SIX SPOONS OF FRESH NO PIECE FIVE TIK SLA OF BLUE CHEESE AND MAYBE A SNAGS F FOR BROTHER BOB BE ALSO NEA Y SMALL PLASTIC SNAK AND A BI TO FROG OR THE TAG SHE CENS SCOOP THESE THINGS INTO THREEBRED BAGS AND WE WILL GO MEET HER A STEK AT THE TRAIN STATION,0.391304348
uyghur1.wav," Please call Stella, ask her to bring these things with her from the store. Six spoons of fresh snow, please. Five, teach, teach, teach, slow, of blue cheese. And maybe a snack for her brother-bub. We also need a small plastic snack and a big toy frog for the kids. She can scoop these things into three red bags and we will go meet her Wednesday at the train station.",0.115942029,PLEASE CALL STELLA ASK HER TO BRING THESE THINKS WITH HER FROM THE STORE SIX SPOONS OF FRESH SNOW PLEASE FIVE I TI I TICH SLOPES OF BLUE CHEESE AND MAYBE A SNAK FOR HER BROTHER BOB WE ALSO KNIT A SMALL PLASTIC SNAK AND A BIG TOY FROG FOR TE KIDS SHE CAN SCOOP SCOOP THESE TINKS INTO THREE RED BAKS AND WE WILL GO MEET HER WEDNESDAY AT THE TRAIN STATION TRAIN STATION,0.231884058," Caetak lap se a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, a her, her, a her, a her",2.304347826,PLES CATEA ASCL EIN TIIK WIR TRONTETO SIX ONS OF RISANOBA FIETI TIITION LO OFPLTES AND MAYBE I NAK OROR BRTERBA WE AL SOLI IO ASTISNA AN E E BI O FROO FORTTITS SHECAN ACO OTIATI NTRE D BAK AND WE WILL GO BI OR BAS TATE TRO T REE,0.869565217
uzbek1.wav," Птовно ст 화장а. Пр Instr Sunds, адрес Та якийear баж Та мене ами М Shay З samen А impressions Ні Britt, К 초반 ύ, пераківчика problème Тим près всіх і розяди authority M Jess Stefano,醫elf HR Secret",1,PLEASE CALL STELLER ASK HER TO BRING THE SINKS WITH HER FROM THE STORE SIX SPOONS OF FRESH SNOW PEERS FIVE THICK SLABS OF BLUE CHEESE AND MAYBE A SNAKE FOR HER BROTHER BOB WE ALSO NEED  A SMALL PLASTIC SNAKE AND A BIG TOY FROG FOR THE KIDS SHE CAN SCOOP THE SINKS INTO THREE RED BAGS AND WE WILL GO MEET HER WEDNESDAY AT THE RAIN AT THE TRAIN STATION,0.144927536," Please call Stella. As her to bring the things with her from the stove, six spoons of fresh snow beers, five thick slabs of blue cheese, and maybe a snack for her brother. We also need a small plastic snake and a big toy flock for the kids. She can scoop the sinks into three red beds, and we will go meet her Wednesday. It's a rain station.",0.188405797,BRISKOSTE AS OT BRNE SIN WIO O SIXS TRC ORS FIVE SET SLASISS AND MAYBE SNAKOAT WEOIT  SMA LASTI L ANDE OSO O LES SIGN S SINGS INTO TREE RED ES AND WE BE GO MIT O IN LA TREN LIS,0.884057971
vietnamese1.wav," Please call Taylor. Ask her to bring these things with her from the store. Six spoons of fresh snow peas, fried thick slabs of blue cheese, and maybe a snack for her brother Bob. We also need a small blasted snack and a big toy frog for the kids. She can scoop these things into three red bags and we will go meet her Wednesday at the train station.",0.057971014,PLEASE CALL TELE ASK HER TO BRING THESE THINGS WITH HER FROM THE STOR SIX SPOONS OF FRESH SNOW PEAS FRY THICK SLAPS OF BLUE CHEESE AND MAYBE A SNACK FOR HER BROTHER BOP WE ALSO KNIED A SMALL BLASTIS A SNACK AND A BIG TORY FROG FOR THE KIT SHE CAN SCOOP THESE THINGS INTO THREE RED BAGS AND WE WILL GO MEET HER WESDAY AT THE TRAIN STATION,0.173913043," Please call Therollard. Ash to bring these things which were from the storm. Six spoons of fresh snow, geese, fried thick slabs of blue cheese and maybe a snack for her brother-buff. We also need a small glass of this snack and a big toy for her. Heat the chicken spoon, these things into three red wipes and we will go meet her Wednesday at the train station.",0.304347826,LEAS CO TAE ASHOA TRIN TS TINGSSI O ROM THE OR SIX WES  TRS O TIS TRITLA F TES AND MAYBE ALIT RTON OTHE OWE ALSO NIT A SMALL LASTIS  NT AND A TOTR FA FORTHEI IKAN I E INS IN TRE RE A AND WE WI WO MI  E  A TRA ASE,0.84057971
vlaams1.wav," Please call Stella, ask her to bring these things with her from the store. Six spoons of fresh no peas, five thick slabs of blue cheese and maybe a snack for her brother Bob. We also need a small plastic snake and a big toy frog for the kids. She can scoop these things into three red bags and we will go meet her Wednesday at the train station.",0.014492754,PLEASE CALL STELLA ASK HER TO BRING THESE THINGS WITH HER FROM THE STORE SIX SPOONS OF FRESH SNOW PEES FIVE THICK SLAPS OF BLUE CHEESE AND MAYBE A SNACK FOR A BROADER BOB WE ALSO NEED A SMALL PLASTIC SNAKE AND A BIG TOY FROG FOR THE KIDS SHE CAN SCOOP THESE THINGS INTO THREE RED BAGS AND WE WILL GO MEET HER WEDNESDAY AT THE TRAIN STATION,0.057971014," Place called Stella, Oscar to bring these things with her from the store. Six points of fresh no-piece, five tech slabs of blue cheese and maybe a snack for a roller bob. We also need a small plastic snack and a big toy frog for the kids. She can scoop these things into three red bags and we will go meet her Wednesday at the train station.",0.15942029,PLEASE GA STILL A SCA TO BRING TE STIKS O TO FROM STOE SIX MOS OF FE SNPIS FIVE TIK SLAP SO B SES AND MAYBE A SNAK FOR A ROLLER BO WE WILL SON ET TE SMALL BLE STIK SNAK AN AA MIK DO FRO FOR GETS S GE SCO T STIKS INTO THREE RED BAGSN  WIL GO MEET HER WEDNESDAY AT THE DRET STATION,0.68115942
wolof1.wav," Please call Stella, ask her to bring these things with her from the store. Six spoons of fresh snow peas, five, six slabs of blue cheese, and maybe a snack for her brother-bob. We also need a small plastic snake and a big toy for the kids. She can scoop these things into three red bags and we will go meet her once a day at the train station.",0.101449275,PLEASE CALL STELLA ASK HER TO BRING THESE THINGS WITH HER FROM THE STORE SIX SPOONS OF FRESH SNOW PEAS FIVE SIX SLAPS OF BLUE CHEESE AND MAYBE A SNUG FOR HER BROTHER BOB WE ALSO NEED A SMALL PLASTIC SNAKE AND A BIG TOY FROK FOR THE KIDS SHE CAN SCOOP THESE THINGS INTO THREE RED BUGS AND WE WILL GO MEET HER WEDNESDAY AT THE TRAIN STATION,0.072463768, please call Stella as who to bring these things with her from the store six spoons of fresh smooth piece five six slabs of root cheese and maybe it's not for her brother-bomb we also need a small plus six snake and a big toy for the kids she can scoop these things into three red bars and we will go meet her Wednesday as a,0.275362319,BRES BOD TER ASTOINE SINEO FOM THETO SIX IN FRESNO E FIVE SIX LOPS OOES AND MAYBEIT IS NOT FOR HER BROTHER WE ALSO NEED USMO PLOILE EN A BIG TO FO OR TH TEI SHE CAN GO  ISINIE RED BOTS AN WE WIL OMIOETIAES,0.782608696
wu1.wav," Please, Costella, ask her to bring these things with her from the store. Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother-bomb. We also need a small plastic snake and a big toy, frog for the kids. She can scoop these things into three red bags, and we will go meet her Wednesday at the train station.",0.057971014,PLEASE CALL STELLA ASK HER TO BRING THESE THINGS WITH HER WITH HER FROM THE STORE SIX SPOONS OF FRESH SNOW PEAS FIVE THICK SLAPS OF BLUE CHEESE AND MAYBE A SNACK FOR HER BROTHER BOB WE ALSO NEED A SMALL PLASTIC SNAKE AND A BIG TOY FROG FOR THE KIDS SHE CAN SCOOP THESE THINGS INTO THREE RAD BAGS AND WE WILL GO MEET HER WEDNESDAY AT THE TWIN STATION,0.072463768," Please, cause Della asked her to bring these things with her from the store, six plus of fresh snow peas, five thick slabs of blue cheese, and maybe the snack for her brother walk. We also need a small plastic snake that the big toy from for the kids. She can score these things into three red bags, and we will go meet her Wednesday at the train station. Thank you.",0.173913043,PLEASE CAS TELL MUS  HE TRIN THES THINGS WI ER ITFR RON THE TOR SIX S OF FRASH P PHINGS FLIV THINGS TS   SHINGS AND MABE THES TATE BROTE BG WE ASE E MO AS HINGS THIN IN THE BIG BOY THRONGO THEKIGS SHE KI THE THINGS TIN TRIN BAT BAKS  N  EIO BI IR BAS THING N TME TATION,0.869565217
xasonga1.wav," Please, co-steller, ask her to bring these things with her from the store. Six spoons of fresh now's piece, five, six slabs of blue cheese, and maybe a snack for her brother-buck. We also need a small plastic snake and a big toy for the kids. She can scoop these things into three red bags and we will go meet her Wednesday at the train station.",0.130434783,PLEASE CALL STELLA ASK HER TO BRING THESE TINGS WITH HER WITH HER FROM THE STORE SIX SPONDS OF FRESH NAT O FRESH NOUSED PEAS FIVE THICK SLAPS OF BLUE CHEESE AND MAYBE A SNACK FOR HER BRATER WORK WE ALSO NEED A SMALL SPAOF WE ALSO KNIT A SMALL PLASTIC SNAKE AND A BIG TOY FROCK FOR THE KIDS SHE CAN SCOOP THESE TINGS INTO THREE RED BACKS AND WE WILL GO MEET HER WEDNESDAY AT THE TRAN STATION,0.304347826, Please call Stella as her to bring these wings. We serve with her from the store six spoons of fresh limes of fresh limes. Five six lamps of blue cheese and maybe a snack for her brother. We also need a small splat because we also need a small plastic snake and a big toy from four the kids. She can scoop these wings into three red bags and we will go meet her when stay at the train station.,0.31884058,IO TELA AO IEIE OO SIX ME O ESO O ESO FI I LAI IN M  ELAO ASOA SOEE OA MEI SOM E  O ASELA INME TO O FORE SHE AGAN PO EEINTOTRRE B ANOER EWE LA A  RAASO,0.971014493
xiang1.wav," Please, Karl Stella, ask her to bring these things with her from this door. Six spoons of fresh snow peas, five, five thick slabs are blue cheese, and maybe a snack for her brother Bob. We also need a small plastic snake and a big toy frog for the kids. She can scoop these things into three red bags, and we will go meet her Wednesday at the train station.",0.072463768,PLEASE CALL STELLA ASK HER TO BRING THESE THINGS WITH HER FROM THE STORE SIX SPOONS OF FRESH SNOW PEAS FRY FIVE THICK SLABS OF BLUE CHEESE AND MAYBE A SNACK FOR HER BROTHER BOB WE ALSO NEED A SMALL PLASTIC SNAKE AND A BIG TOY FROG FOR THE KIDS SHE CAN SCOOP THESE THINGS INTO THREE RED BAGS AND WE WILL GO MEET HER WEDNESDAY AT THE TRAIN STATION,0.014492754," Please castella, ask her to bring these things with her from this door. Six spoons of fresh snow peas, five, five thick slabs of blue cheese, and maybe a snack for her brother Bond. We also need a small plastic snake. And a big toy frog for the kids. She can scoop these things into three red bags. And we will go meet her Wednesday at the train station.",0.086956522,PLEASE COS NA S E TO BRIN THE THINGS WI OR FROM THE  SIX SPOONS OF FRESH SNOS FRI FI FIX OGS OP ECES ND ITE  THA FORER ROTHER BO WI O O ET A MO AS TIX SNAKE AND A BIG DO FROG FOR THE KIS SHE GI CO THES THIN THITO TRE WI TAGS AND W WO GO MT ER W THA AT DRANG TATION,0.724637681
yakut1.wav," Please call Stella, ask her to bring the things with her from the store. Six spoons of fresh no peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob. We also need a small plastic snake and a big toy frog for the kids. She can scoop the things into three red packs and we will go meet her Wednesday at the train station.",0.057971014,PLEASE CALL STELLA ASK HER TO BRING THE THINGS WITH HER FROM THE STORE SIX SPOONS OF FRESH NO PEAS FIVE THICK SLAPS OF BLUE CHEESE AND MAYBE A SNUG FOR HER BROTHER BOB WE ALSO NEED A SMART PLASTIC SNAKE AND A BIG TOY FROK FOR THE KIDS SHE CAN SCOOP THE THINGS INTO THREE RED BAGS AND WE WILL GO MEET HER WEDNESDAY AT THE TRAIN STATION,0.101449275," Please call Stella, ask her to bring the things with her full story. Six months of fresh note piece, five thick slabs of blue cheese, and maybe a snack for a brother-bob. We also need a small plastic snake and a big toy frog for the kids. She can scope the things into three red bags and put a goldmeteer on it and stay at the train station.",0.275362319,PLEASE CATOT F O BRING THE THINGSOF O SIX PONS O FRESHO INS FIVE TI LUBS OTOG CHEES THERE MAY BE A SNUG FOBROTEBO O IN PABUS IX THIG OIN TO FOEES SHIGA MO I THINGS INTO THREE RE BUGSI O O BETO ES THII TRN STATION,0.869565217
